ETH,ERC-20
1INCH,ERC-20
AAVE,ERC-20
AERGO,ERC-20
AGLD,ERC-20
ANKR,ERC-20
APE,ERC-20
API3,ERC-20
AQT,ERC-20
ARPA,ERC-20
AUCTION,ERC-20
AUDIO,ERC-20
AXS,ERC-20
BASIC,ERC-20
BAT,ERC-20
BFC,ERC-20
BNT,ERC-20
CBK,ERC-20
CHR,ERC-20
CHZ,ERC-20
COMP,ERC-20
CRE,ERC-20
CRV,ERC-20
CTC,ERC-20
CTSI,ERC-20
CVC,ERC-20
DAD,ERC-20
DAI,ERC-20
DAWN,ERC-20
DENT,ERC-20
DKA,ERC-20
DNT,ERC-20
ENJ,ERC-20
ENS,ERC-20
FOR,ERC-20
FX,ERC-20
GLM,ERC-20
GRT,ERC-20
GTC,ERC-20
HUM,ERC-20
HUNT,ERC-20
IMX,ERC-20
INJ,ERC-20
KNC,ERC-20
LINA,ERC-20
LINK,ERC-20
LOOM,ERC-20
LPT,ERC-20
MANA,ERC-20
MASK,ERC-20
MATIC,ERC-20
MFT,ERC-20
MKR,ERC-20
MTL,ERC-20
MVL,ERC-20
NMR,ERC-20
NU,ERC-20
OCEAN,ERC-20
OGN,ERC-20
OMG,ERC-20
ONIT,ERC-20
ORBS,ERC-20
OXT,ERC-20
PLA,ERC-20
POLY,ERC-20
POWR,ERC-20
PROM,ERC-20
PUNDIX,ERC-20
QTCON,ERC-20
RAD,ERC-20
REP,ERC-20
RFR,ERC-20
RLC,ERC-20
RLY,ERC-20
RNDR,ERC-20
RSR,ERC-20
SAND,ERC-20
SNT,ERC-20
SNX,ERC-20
SOLVE,ERC-20
SRM,ERC-20
STMX,ERC-20
STORJ,ERC-20
STPT,ERC-20
STRK,ERC-20
T,ERC-20
TON,ERC-20
TUSD,ERC-20
UNI,ERC-20
UPP,ERC-20
USDP,ERC-20
USDT,ERC-20
YGG,ERC-20
ZRX,ERC-20
